_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,mode,q_mode,class,SDSS12,m_SDSS!2,ObsDate,Q,umag,e_umag,gmag,e_gmag,rmag,e_rmag,imag,e_imag,zmag,e_zmag,zsp,zph,e_zph,<zph>
220.36476100,+39.87843200,220.364761,+39.878432,1,+,3,J144127.54+395242.3,,2003.2317,3,25.084,0.724,23.727,0.288,22.502,0.159,22.002,0.172,21.479,0.316,,0.5489,0.1084,0.4433
220.37157800,+39.87928000,220.371578,+39.879280,1,+,3,J144129.17+395245.4,,2003.2317,3,25.461,0.611,24.162,0.399,22.137,0.119,20.960,0.067,20.857,0.196,,0.5524,0.0497,0.5707
220.31912800,+39.90801000,220.319128,+39.908010,1,+,6,J144116.59+395428.8,*,2003.2260,3,19.737,0.033,17.286,0.005,16.218,0.004,15.831,0.004,15.635,0.006,,,,
220.32054600,+39.91011200,220.320546,+39.910112,1,+,6,J144116.93+395436.4,,2003.2260,3,24.512,0.893,22.369,0.100,21.851,0.096,21.673,0.121,21.702,0.373,,,,
220.31810800,+39.90495200,220.318108,+39.904952,1,+,3,J144116.34+395417.8,,2003.2260,3,25.500,0.892,22.766,0.186,21.670,0.110,21.352,0.127,21.442,0.436,,0.3707,0.1371,0.3226
220.32284500,+39.90123500,220.322845,+39.901235,2,,3,J144117.48+395404.4,,2003.2260,3,23.430,0.706,22.933,0.213,22.381,0.201,22.937,0.496,22.034,0.645,,,,
220.31846300,+39.87323400,220.318463,+39.873234,1,+,6,J144116.43+395223.6,*,2003.2317,3,17.806,0.010,16.440,0.004,15.958,0.004,15.747,0.004,15.666,0.006,,,,
220.32746800,+39.88644500,220.327468,+39.886445,1,+,6,J144118.59+395311.2,,2003.2317,3,21.949,0.131,19.514,0.012,18.337,0.007,17.841,0.007,17.573,0.014,,,,
220.30659300,+39.89159300,220.306593,+39.891593,1,+,6,J144113.58+395329.7,,2003.2317,3,21.702,0.109,21.556,0.044,21.663,0.065,21.588,0.095,21.327,0.231,,,,
220.31133000,+39.89688300,220.311330,+39.896883,1,+,3,J144114.71+395348.7,,2003.2317,3,21.456,0.145,20.492,0.031,19.961,0.028,19.635,0.033,19.575,0.107,,0.1771,0.0367,0.1822
220.32428600,+39.89589200,220.324286,+39.895892,1,+,3,J144117.82+395345.2,,2003.2317,3,21.268,0.153,20.329,0.032,19.970,0.035,19.686,0.044,19.522,0.125,,0.1188,0.0436,0.1383
220.30655600,+39.89411400,220.306556,+39.894114,1,+,3,J144113.57+395338.8,,2003.2317,3,23.524,0.840,22.130,0.131,21.010,0.070,20.633,0.080,20.362,0.209,,0.3680,0.1142,0.3519
220.30784700,+39.88674600,220.307847,+39.886746,1,+,3,J144113.88+395312.2,,2003.2317,3,25.683,1.305,22.411,0.226,21.864,0.213,20.536,0.105,19.828,0.189,,0.5760,0.1058,0.6602
220.31926700,+39.89573500,220.319267,+39.895735,1,+,3,J144116.62+395344.6,,2003.2317,3,24.304,0.739,23.206,0.185,22.618,0.169,22.475,0.233,21.481,0.304,,0.6904,0.1568,0.4220
220.31828400,+39.88621200,220.318284,+39.886212,1,+,3,J144116.38+395310.3,,2003.2317,3,24.574,0.748,23.134,0.177,21.941,0.093,21.522,0.101,21.242,0.247,,0.4707,0.1064,0.3798
220.32966800,+39.89840700,220.329668,+39.898407,1,,3,J144119.12+395354.2,,2003.2317,3,22.259,0.805,21.668,0.213,22.208,0.535,23.498,2.409,21.935,2.015,,-9999.0000,-9999.0000,0.3570
220.33019400,+39.89610700,220.330194,+39.896107,1,+,3,J144119.24+395345.9,,2003.2317,3,23.486,0.556,22.374,0.105,21.171,0.056,20.934,0.074,20.533,0.166,,0.3629,0.0956,0.3870
220.32558000,+39.88348500,220.325580,+39.883485,1,,6,J144118.13+395300.5,,2003.2317,3,23.177,0.344,23.505,0.209,23.754,0.355,24.651,0.546,22.872,0.471,,,,
220.32293700,+39.87737300,220.322937,+39.877373,1,+,3,J144117.50+395238.5,*,2003.2317,3,22.743,0.297,21.870,0.066,20.793,0.038,20.376,0.042,19.984,0.094,,0.3967,0.0981,0.3953
220.32353300,+39.87594200,220.323533,+39.875942,1,+,3,J144117.64+395233.3,,2003.2317,3,25.782,0.473,24.230,0.424,22.402,0.146,21.727,0.129,20.822,0.190,,0.6130,0.0587,0.4771
220.32623100,+39.87694000,220.326231,+39.876940,1,+,3,J144118.29+395236.9,,2003.2317,3,24.550,0.819,22.778,0.139,22.302,0.137,22.045,0.173,21.469,0.321,,0.3486,0.1663,0.3148
220.32431000,+39.86878200,220.324310,+39.868782,1,+,6,J144117.83+395207.6,,2003.2317,3,23.002,0.297,22.732,0.112,22.336,0.115,22.264,0.168,21.735,0.313,,,,
220.33075300,+39.87631400,220.330753,+39.876314,1,+,3,J144119.38+395234.7,,2003.2317,3,22.840,0.295,22.709,0.121,22.735,0.182,22.285,0.194,22.411,0.506,,0.8345,0.1935,0.4990
220.31987300,+39.86333100,220.319873,+39.863331,1,+,3,J144116.76+395147.9,,2003.2317,3,23.733,0.796,23.154,0.248,22.081,0.146,21.410,0.130,21.032,0.301,,0.4833,0.0915,0.5255
220.31160300,+39.88227200,220.311603,+39.882272,1,,6,J144114.78+395256.1,,2003.2317,3,23.806,0.560,25.379,0.482,23.171,0.249,22.320,0.193,22.584,0.508,,,,
220.32295800,+39.90136800,220.322958,+39.901368,1,,3,J144117.51+395404.9,,2003.2317,3,23.345,0.442,23.576,0.254,23.034,0.242,21.966,0.156,21.924,0.422,,0.7965,0.0647,0.6991
220.32730100,+39.88098600,220.327301,+39.880986,1,,6,J144118.55+395251.5,,2003.2317,3,23.891,0.550,24.141,0.338,24.151,0.463,22.192,0.165,21.478,0.271,,,,
220.34399000,+39.89336600,220.343990,+39.893366,2,,6,J144122.55+395336.1,*,2003.2260,3,20.408,0.053,18.113,0.006,17.148,0.005,16.804,0.005,16.620,0.009,,,,
220.34005700,+39.89541300,220.340057,+39.895413,2,,3,J144121.61+395343.4,,2003.2260,3,24.258,1.132,21.805,0.082,21.355,0.084,20.959,0.092,22.220,0.735,,,,
220.34207000,+39.92497200,220.342070,+39.924972,1,,6,J144122.09+395529.8,,2003.2260,3,22.057,0.214,25.727,0.595,24.216,0.719,23.667,0.709,22.667,0.714,,,,
220.33780900,+39.90337500,220.337809,+39.903375,1,+,6,J144121.07+395412.1,*,2003.2260,3,21.671,0.138,20.797,0.029,20.376,0.029,20.222,0.037,20.197,0.113,,,,
220.32486000,+39.91441100,220.324860,+39.914411,1,+,3,J144117.96+395451.8,*,2003.2260,3,25.165,1.104,22.179,0.118,21.270,0.080,20.796,0.081,20.489,0.205,,0.5091,0.1360,0.4010
220.32477300,+39.90739300,220.324773,+39.907393,1,+,3,J144117.94+395426.6,,2003.2260,3,22.796,0.531,21.409,0.070,20.318,0.042,19.811,0.042,19.825,0.139,,0.3662,0.1262,0.3809
220.33971900,+39.92558900,220.339719,+39.925589,1,+,3,J144121.53+395532.1,,2003.2260,3,26.447,0.355,22.851,0.173,21.329,0.070,20.721,0.063,20.604,0.185,,0.3875,0.0611,0.4110
220.33121200,+39.90081800,220.331212,+39.900818,1,+,6,J144119.49+395402.9,,2003.2260,3,24.465,0.892,23.345,0.228,21.489,0.071,19.580,0.022,18.461,0.027,,,,
220.33161200,+39.90000700,220.331612,+39.900007,1,,3,J144119.58+395400.0,,2003.2260,3,24.658,1.662,21.658,0.098,21.064,0.089,20.758,0.109,21.304,0.578,,0.1975,0.0747,0.1704
220.33824700,+39.90984200,220.338247,+39.909842,1,+,3,J144121.17+395435.4,,2003.2260,3,22.091,0.296,21.391,0.071,20.047,0.034,19.633,0.037,19.195,0.083,,0.3801,0.0554,0.3846
220.34510300,+39.91072400,220.345103,+39.910724,1,,6,J144122.82+395438.6,,2003.2260,3,24.214,0.830,23.210,0.202,23.460,0.370,23.323,0.466,21.951,0.439,,,,
220.35247700,+39.92046200,220.352477,+39.920462,1,+,3,J144124.59+395513.6,,2003.2260,3,23.904,0.795,23.071,0.194,22.296,0.152,22.111,0.195,22.597,0.637,,0.3797,0.1204,0.2471
220.35395600,+39.91389200,220.353956,+39.913892,1,+,3,J144124.94+395450.0,,2003.2260,3,23.829,1.000,22.465,0.153,22.002,0.157,21.979,0.236,20.970,0.315,,0.7020,0.1465,0.3710
220.35176000,+39.90613300,220.351760,+39.906133,1,,3,J144124.42+395422.0,,2003.2260,3,23.324,0.519,23.080,0.182,22.857,0.232,22.204,0.196,21.312,0.283,,0.8565,0.1836,0.6530
220.35856800,+39.90766000,220.358568,+39.907660,1,+,3,J144126.05+395427.5,,2003.2260,3,23.081,0.516,22.666,0.158,22.402,0.196,21.535,0.139,21.690,0.482,,0.4728,0.1748,0.5951
220.34842800,+39.91979800,220.348428,+39.919798,1,+,3,J144123.62+395511.2,,2003.2260,3,24.193,0.969,23.717,0.360,21.839,0.112,21.731,0.155,22.125,0.595,,0.5155,0.1220,0.3426
220.34361600,+39.90090000,220.343616,+39.900900,1,+,3,J144122.46+395403.2,,2003.2260,3,24.098,0.979,23.453,0.310,21.760,0.111,21.283,0.112,20.578,0.198,,0.4340,0.0733,0.4160
220.34827200,+39.90229600,220.348272,+39.902296,1,+,6,J144123.58+395408.2,,2003.2260,3,25.529,0.700,23.920,0.380,22.582,0.197,21.907,0.164,21.917,0.475,,,,
220.34294800,+39.92941000,220.342948,+39.929410,1,,3,J144122.30+395545.8,,2003.2260,3,25.341,0.868,23.784,0.384,22.925,0.290,21.757,0.160,22.524,0.706,,0.4882,0.1372,0.4058
220.34188400,+39.91978300,220.341884,+39.919783,1,,3,J144122.05+395511.2,,2003.2260,3,23.203,0.667,24.562,0.772,22.302,0.213,21.480,0.159,20.897,0.313,,0.4851,0.0385,0.5216
220.33861800,+39.90024800,220.338618,+39.900248,1,,3,J144121.26+395400.8,,2003.2260,3,23.139,0.658,23.267,0.326,22.224,0.205,24.085,1.122,21.971,0.731,,-9999.0000,-9999.0000,0.3713
220.32906000,+39.91537400,220.329060,+39.915374,1,,3,J144118.97+395455.3,,2003.2260,3,22.696,0.344,24.127,0.458,23.469,0.424,22.048,0.193,21.657,0.417,,0.8318,0.0696,0.7219
220.34401600,+39.89337600,220.344016,+39.893376,1,+,6,J144122.56+395336.1,*,2003.2317,3,20.533,0.047,18.120,0.006,17.153,0.005,16.806,0.005,16.648,0.008,,,,
220.34222200,+39.89516600,220.342222,+39.895166,1,+,6,J144122.13+395342.5,,2003.2317,3,23.345,0.392,21.963,0.060,21.233,0.047,20.876,0.053,20.904,0.166,,,,
220.34009300,+39.89542200,220.340093,+39.895422,1,+,3,J144121.62+395343.5,,2003.2317,3,24.114,0.859,22.113,0.090,21.395,0.073,21.199,0.096,21.197,0.308,,0.3074,0.0921,0.2317
220.34193100,+39.88898400,220.341931,+39.888984,1,,6,J144122.06+395320.3,*,2003.2317,3,25.015,0.612,24.900,0.447,23.950,0.400,21.829,0.117,20.485,0.117,,,,
220.15631200,+39.75987300,220.156312,+39.759873,1,,6,J144037.51+394535.5,,2003.2317,3,22.501,0.217,25.463,0.440,24.958,0.495,23.606,0.461,23.272,0.416,,,,
220.15934700,+39.75880800,220.159347,+39.758808,1,+,3,J144038.24+394531.7,*,2003.2317,3,19.459,0.836,29.374,1.329,19.662,0.689,21.216,4.719,26.538,2.398,,-9999.0000,-9999.0000,0.3092
220.14857000,+39.76831100,220.148570,+39.768311,1,+,3,J144035.65+394605.9,*,2003.2317,3,23.913,0.624,22.716,0.120,21.648,0.068,21.484,0.095,20.983,0.187,,0.3844,0.1004,0.3982
220.14942100,+39.76983200,220.149421,+39.769832,1,,6,J144035.86+394611.3,,2003.2317,3,24.183,0.684,24.422,0.418,24.094,0.448,21.967,0.141,22.451,0.465,,,,
220.16039800,+39.78230400,220.160398,+39.782304,1,+,3,J144038.49+394656.2,*,2003.2317,3,24.429,1.483,22.929,0.277,21.484,0.117,20.160,0.059,19.508,0.108,,0.6853,0.0584,0.6767
220.16061500,+39.78387600,220.160615,+39.783876,1,+,3,J144038.54+394701.9,,2003.2317,3,23.308,0.423,23.061,0.159,22.532,0.142,22.233,0.178,22.818,0.495,,0.6364,0.1170,0.2405
220.16433900,+39.78380300,220.164339,+39.783803,1,+,3,J144039.44+394701.6,*,2003.2317,3,23.799,0.769,22.994,0.201,21.856,0.107,21.958,0.191,21.990,0.535,,0.3316,0.0828,0.3407
220.16384300,+39.78347300,220.163843,+39.783473,1,,3,J144039.32+394700.5,,2003.2317,3,23.167,0.544,22.761,0.178,22.598,0.226,21.649,0.159,22.338,0.695,,0.6025,0.1406,0.3261
220.15268900,+39.76088500,220.152689,+39.760885,1,+,3,J144036.64+394539.1,,2003.2317,3,25.003,0.964,22.826,0.176,21.992,0.123,21.620,0.147,21.365,0.354,,0.4639,0.1401,0.3413
220.15604600,+39.77137300,220.156046,+39.771373,1,+,3,J144037.45+394616.9,*,2003.2317,3,22.434,0.337,21.645,0.077,20.928,0.062,20.608,0.073,20.467,0.210,,0.3167,0.0871,0.3012
220.15882900,+39.77108300,220.158829,+39.771083,1,+,3,J144038.11+394615.9,,2003.2317,3,23.767,0.569,23.082,0.163,22.266,0.114,21.677,0.112,20.938,0.184,,0.5631,0.1315,0.5697
220.15770700,+39.77120700,220.157707,+39.771207,1,,6,J144037.84+394616.3,,2003.2317,3,25.127,0.610,23.658,0.242,24.151,0.429,23.148,0.346,22.593,0.446,,,,
220.15827700,+39.76571500,220.158277,+39.765715,1,,3,J144037.98+394556.5,*,2003.2317,3,24.415,0.934,22.872,0.169,23.977,0.540,23.504,0.604,22.350,0.590,,0.5783,0.2139,0.5192
220.16212500,+39.76776600,220.162125,+39.767766,1,+,3,J144038.91+394603.9,,2003.2317,3,23.155,0.531,22.761,0.173,22.043,0.134,21.453,0.130,21.449,0.394,,0.6324,0.0969,0.5861
220.17102100,+39.78300400,220.171021,+39.783004,1,+,3,J144041.04+394658.8,*,2003.2317,3,24.526,0.846,22.459,0.109,21.574,0.072,21.132,0.080,21.219,0.263,,0.3834,0.1448,0.3265
220.17267800,+39.78041000,220.172678,+39.780410,1,+,3,J144041.44+394649.4,,2003.2317,3,22.044,0.236,21.553,0.070,20.603,0.045,19.941,0.040,19.699,0.105,,0.5472,0.0598,0.5624
220.16375700,+39.76480500,220.163757,+39.764805,1,+,6,J144039.30+394553.2,,2003.2317,3,24.017,0.613,23.189,0.171,22.371,0.119,22.527,0.218,21.564,0.278,,,,
220.16280900,+39.76061200,220.162809,+39.760612,1,+,3,J144039.07+394538.2,*,2003.2317,3,23.596,0.526,22.504,0.103,21.796,0.079,21.613,0.109,21.380,0.264,,0.3231,0.1068,0.2990
220.15462600,+39.75506200,220.154626,+39.755062,1,+,3,J144037.11+394518.2,,2003.2317,3,23.978,0.635,23.986,0.329,21.971,0.089,21.448,0.093,20.839,0.168,,0.4408,0.0512,0.4138
220.17028300,+39.77883100,220.170283,+39.778831,1,+,3,J144040.86+394643.7,,2003.2317,3,24.719,1.309,22.691,0.198,22.119,0.176,21.819,0.221,20.944,0.324,,0.5276,0.1712,0.3992
220.16347600,+39.77623000,220.163476,+39.776230,1,,3,J144039.23+394634.4,,2003.2317,3,23.133,0.573,23.666,0.404,22.896,0.305,21.604,0.165,22.376,0.760,,0.5155,0.1397,0.4172
220.16764700,+39.78323100,220.167647,+39.783231,1,,6,J144040.23+394659.6,,2003.2317,3,24.211,0.649,24.720,0.445,23.507,0.289,22.247,0.168,21.504,0.257,,,,
220.16976200,+39.77265300,220.169762,+39.772653,1,,6,J144040.74+394621.5,*,2003.2317,3,24.629,0.700,25.375,0.460,23.940,0.391,21.976,0.135,21.477,0.257,,,,
220.15528100,+39.76644200,220.155281,+39.766442,1,,3,J144037.26+394559.1,,2003.2317,3,24.094,0.922,24.136,0.497,23.155,0.344,21.960,0.193,22.432,0.673,,0.6860,0.1406,0.4699
220.17113100,+39.75478300,220.171131,+39.754783,1,,6,J144041.07+394517.2,,2003.2317,3,22.602,0.234,25.028,0.464,24.989,0.496,24.928,0.495,23.568,0.360,,,,
220.17141900,+39.76853600,220.171419,+39.768536,1,+,3,J144041.14+394606.7,,2003.2317,3,24.003,0.672,23.066,0.165,22.996,0.220,21.887,0.137,21.815,0.361,,0.6256,0.1324,0.6506
220.16236200,+39.75055200,220.162362,+39.750552,1,+,3,J144038.96+394501.9,*,2003.2317,3,23.319,0.490,23.155,0.199,22.760,0.204,22.433,0.250,21.403,0.309,,0.9010,0.1865,0.4923
220.17469900,+39.77073500,220.174699,+39.770735,1,+,3,J144041.92+394614.6,*,2003.2317,3,23.610,0.624,22.597,0.130,21.578,0.079,21.324,0.101,20.637,0.177,,0.4071,0.1115,0.3933
220.17194100,+39.75635800,220.171941,+39.756358,1,+,3,J144041.26+394522.8,,2003.2317,3,23.307,0.403,23.313,0.185,22.670,0.151,22.267,0.174,21.613,0.283,,0.6147,0.1276,0.5820
220.16993600,+39.74706300,220.169936,+39.747063,1,+,3,J144040.78+394449.4,,2003.2317,3,23.171,0.433,22.290,0.095,21.839,0.092,21.187,0.084,21.047,0.227,,0.7495,0.1349,0.6525
220.16597500,+39.75867100,220.165975,+39.758671,1,+,6,J144039.83+394531.2,*,2003.2317,3,23.729,0.556,23.746,0.276,22.755,0.174,22.254,0.184,21.851,0.357,,,,
220.16171000,+39.74632000,220.161710,+39.746320,1,+,3,J144038.81+394446.7,,2003.2317,3,23.216,0.588,23.195,0.268,22.335,0.189,22.722,0.425,21.923,0.611,,0.6276,0.0841,0.3720
220.16381400,+39.74622400,220.163814,+39.746224,1,+,3,J144039.31+394446.4,,2003.2317,3,26.125,0.394,24.031,0.385,22.700,0.191,22.402,0.238,21.483,0.319,,0.5248,0.0803,0.4142
220.18040400,+39.80412900,220.180404,+39.804129,1,+,3,J144043.29+394814.8,*,2003.2317,3,22.712,3.557,26.263,4.598,21.390,0.734,28.386,0.460,19.771,0.946,,-9999.0000,-9999.0000,0.3708
220.17121700,+39.79069700,220.171217,+39.790697,1,+,3,J144041.09+394726.5,,2003.2317,3,22.659,0.331,22.831,0.178,21.917,0.114,21.754,0.164,21.181,0.305,,0.4863,0.1060,0.4086
220.17520700,+39.79319500,220.175207,+39.793195,1,+,3,J144042.04+394735.5,,2003.2317,3,22.602,0.265,22.280,0.091,21.806,0.084,21.426,0.098,20.993,0.207,,0.6356,0.1812,0.5304
220.18219500,+39.80144400,220.182195,+39.801444,1,+,3,J144043.72+394805.1,*,2003.2317,3,21.606,0.185,20.518,0.034,19.824,0.027,19.423,0.030,19.288,0.086,,0.1845,0.0404,0.1841
220.17285700,+39.78519200,220.172857,+39.785192,1,+,3,J144041.48+394706.6,*,2003.2317,3,23.072,0.429,21.174,0.041,19.822,0.019,19.361,0.020,18.953,0.043,,0.3065,0.0772,0.2969
220.17500000,+39.78820500,220.175000,+39.788205,1,,3,J144041.99+394717.5,,2003.2317,3,22.066,0.430,21.666,0.136,22.019,0.274,21.617,0.316,20.680,0.448,,-9999.0000,-9999.0000,0.5418
220.18211700,+39.79510500,220.182117,+39.795105,1,+,3,J144043.70+394742.3,*,2003.2317,3,24.263,0.972,22.645,0.153,21.168,0.061,20.382,0.050,19.970,0.111,,0.4666,0.0503,0.4899
220.18398200,+39.79730500,220.183982,+39.797305,1,+,3,J144044.15+394750.2,*,2003.2317,3,23.297,0.944,21.043,0.063,19.335,0.022,18.578,0.018,18.158,0.039,0.43896,0.4408,0.0235,0.4362
220.18156100,+39.79787400,220.181561,+39.797874,1,+,3,J144043.57+394752.3,*,2003.2317,3,24.505,0.723,24.289,0.389,22.471,0.132,21.895,0.130,21.760,0.326,,0.3750,0.0634,0.4122
220.17740700,+39.78346600,220.177407,+39.783466,1,+,3,J144042.57+394700.4,*,2003.2317,3,23.464,0.562,22.630,0.135,20.893,0.044,20.102,0.036,19.838,0.088,,0.4482,0.0411,0.4689
220.17221900,+39.79307300,220.172219,+39.793073,1,+,3,J144041.33+394735.0,,2003.2317,3,23.299,0.537,23.378,0.263,22.547,0.186,22.793,0.368,23.404,0.576,,0.7207,0.1035,0.1884
220.17941000,+39.79309500,220.179410,+39.793095,1,+,3,J144043.05+394735.1,*,2003.2317,3,23.491,0.863,22.985,0.266,21.612,0.117,20.816,0.095,20.937,0.336,,0.4680,0.0827,0.5030
220.18185900,+39.79042700,220.181859,+39.790427,1,+,3,J144043.64+394725.5,*,2003.2317,3,23.682,0.599,23.205,0.198,22.208,0.120,22.223,0.197,21.173,0.245,,0.3572,0.1055,0.4055
220.18237600,+39.78648500,220.182376,+39.786485,1,+,6,J144043.77+394711.3,*,2003.2317,3,23.952,0.592,20.981,0.030,19.475,0.013,18.848,0.012,18.441,0.023,,,,
220.18375200,+39.77067400,220.183752,+39.770674,1,+,3,J144044.10+394614.4,,2003.2317,3,21.107,0.079,20.386,0.021,19.956,0.020,19.737,0.024,19.707,0.070,,0.1681,0.0426,0.1676
220.18448300,+39.79254700,220.184483,+39.792547,1,+,3,J144044.27+394733.1,*,2003.2317,3,23.563,0.569,23.117,0.194,21.664,0.079,20.819,0.062,20.157,0.109,,0.5509,0.0648,0.5411
220.17821800,+39.77965300,220.178218,+39.779653,1,+,3,J144042.77+394646.7,*,2003.2317,3,23.903,0.650,22.964,0.159,21.561,0.068,20.936,0.063,20.526,0.138,,0.4344,0.0921,0.4064
220.19313900,+39.80354800,220.193139,+39.803548,1,+,3,J144046.35+394812.7,*,2003.2317,3,24.213,0.931,22.741,0.166,21.672,0.094,21.228,0.102,20.980,0.260,,0.4499,0.1194,0.3866
220.19117300,+39.80217800,220.191173,+39.802178,1,+,3,J144045.88+394807.8,*,2003.2317,3,23.514,0.521,22.866,0.148,22.020,0.101,21.696,0.122,21.235,0.251,,0.4245,0.1205,0.4113
220.18960600,+39.79719400,220.189606,+39.797194,1,+,3,J144045.50+394749.9,*,2003.2317,3,22.746,0.429,22.042,0.106,20.737,0.051,20.095,0.046,19.561,0.093,,0.4895,0.0758,0.4730
220.19714000,+39.79574800,220.197140,+39.795748,1,+,3,J144047.31+394744.6,,2003.2317,3,23.007,0.371,22.282,0.094,21.747,0.083,21.468,0.104,21.125,0.240,,0.4552,0.1541,0.3438
220.20230300,+39.79362000,220.202303,+39.793620,1,+,3,J144048.55+394737.0,,2003.2317,3,23.464,0.548,22.889,0.166,21.686,0.083,21.370,0.101,20.613,0.166,,0.3951,0.0772,0.4386
220.18401300,+39.78806800,220.184013,+39.788068,1,+,6,J144044.16+394717.0,*,2003.2317,3,25.634,0.544,24.001,0.365,22.196,0.118,21.540,0.108,21.034,0.214,,,,
220.18510600,+39.78018100,220.185106,+39.780181,1,+,3,J144044.42+394648.6,*,2003.2317,3,23.940,0.642,23.737,0.282,22.309,0.124,21.549,0.103,20.747,0.161,,0.6497,0.0774,0.5394
220.20153600,+39.79805400,220.201536,+39.798054,1,,3,J144048.36+394752.9,,2003.2317,3,24.081,0.925,23.706,0.378,24.118,0.681,21.720,0.163,20.453,0.174,,-9999.0000,-9999.0000,0.6746
220.18883800,+39.77552400,220.188838,+39.775524,1,,6,J144045.32+394631.8,,2003.2317,3,24.161,0.649,24.138,0.347,23.029,0.208,22.459,0.205,22.849,0.475,,,,
220.19286700,+39.77316800,220.192867,+39.773168,1,,6,J144046.28+394623.4,,2003.2317,3,23.724,0.522,25.090,0.488,24.048,0.431,21.610,0.100,20.564,0.126,,,,
220.14711400,+39.78116100,220.147114,+39.781161,1,+,6,J144035.30+394652.1,*,2003.2317,3,17.725,0.010,16.278,0.004,15.798,0.004,15.622,0.004,15.573,0.006,,,,
220.13125900,+39.78699400,220.131259,+39.786994,1,+,6,J144031.50+394713.1,,2003.2317,3,21.324,0.088,20.503,0.022,20.374,0.024,20.307,0.034,20.404,0.107,,,,
220.13949300,+39.78850600,220.139493,+39.788506,1,+,3,J144033.47+394718.6,,2003.2317,3,22.008,0.198,20.914,0.036,19.793,0.020,19.295,0.021,19.020,0.048,,0.3192,0.0776,0.3027
220.13661700,+39.80326000,220.136617,+39.803260,1,+,3,J144032.78+394811.7,,2003.2317,3,22.643,0.301,21.246,0.043,20.461,0.031,20.061,0.034,19.871,0.088,,0.2996,0.1216,0.2824
220.13587500,+39.79807200,220.135875,+39.798072,1,+,3,J144032.60+394753.0,,2003.2317,3,23.673,0.778,21.871,0.110,21.199,0.065,20.964,0.085,20.703,0.211,,0.2775,0.1027,0.2561
220.13606100,+39.78628200,220.136061,+39.786282,1,+,3,J144032.65+394710.6,,2003.2317,3,23.476,0.545,22.932,0.164,21.972,0.101,21.859,0.153,21.492,0.323,,0.3609,0.0743,0.3886
220.13684700,+39.78786500,220.136847,+39.787865,1,,6,J144032.84+394716.3,,2003.2317,3,23.558,0.478,23.362,0.192,23.737,0.340,22.988,0.311,22.381,0.422,,,,
220.14541700,+39.79472400,220.145417,+39.794724,1,+,3,J144034.90+394741.0,,2003.2317,3,22.987,0.389,22.199,0.091,21.133,0.051,20.677,0.056,20.126,0.108,,0.4506,0.0973,0.4475
220.14588600,+39.78426100,220.145886,+39.784261,1,,3,J144035.01+394703.3,*,2003.2317,3,22.008,0.344,21.232,0.077,20.751,0.103,20.496,0.104,20.315,0.265,,0.2366,0.0914,0.2281
220.14321700,+39.77583600,220.143217,+39.775836,1,+,3,J144034.37+394633.0,,2003.2317,3,23.082,0.370,22.701,0.122,21.759,0.076,21.463,0.095,21.391,0.261,,0.4814,0.1024,0.4339
220.15151100,+39.79070400,220.151511,+39.790704,1,,3,J144036.36+394726.5,,2003.2317,3,24.386,1.685,22.074,0.149,25.268,1.250,26.752,0.329,21.300,0.596,,-9999.0000,-9999.0000,0.4006
220.14908500,+39.77453300,220.149085,+39.774533,1,+,3,J144035.78+394628.3,,2003.2317,3,23.907,0.820,22.327,0.113,21.929,0.114,21.627,0.145,21.502,0.388,,0.1543,0.0567,0.1644
220.15480400,+39.78304400,220.154804,+39.783044,1,+,3,J144037.15+394658.9,*,2003.2317,3,23.956,0.865,23.198,0.243,22.221,0.154,21.657,0.152,20.892,0.245,,0.4686,0.0979,0.5251
220.16069600,+39.79147400,220.160696,+39.791474,1,+,3,J144038.56+394729.3,,2003.2317,3,22.314,0.281,21.223,0.050,20.696,0.046,20.477,0.064,20.127,0.144,,0.2145,0.0922,0.2284
220.15384000,+39.77957900,220.153840,+39.779579,1,+,6,J144036.92+394646.4,,2003.2317,3,25.379,0.683,23.167,0.202,22.124,0.116,20.647,0.054,19.764,0.077,,,,
220.15229300,+39.78057100,220.152293,+39.780571,1,,3,J144036.55+394650.0,*,2003.2317,3,24.000,1.146,22.114,0.123,21.496,0.103,21.205,0.131,20.998,0.348,,0.2276,0.1052,0.2397
220.14734000,+39.76980400,220.147340,+39.769804,1,+,3,J144035.36+394611.2,,2003.2317,3,23.356,0.554,22.589,0.134,22.390,0.164,23.377,0.571,21.999,0.520,,-9999.0000,-9999.0000,0.3657
220.14344300,+39.81338300,220.143443,+39.813383,1,+,6,J144034.42+394848.1,,2003.2317,3,25.272,0.675,23.586,0.260,22.012,0.097,21.719,0.123,21.087,0.215,,,,
220.14375700,+39.80996500,220.143757,+39.809965,1,+,3,J144034.50+394835.8,,2003.2317,3,23.265,0.533,23.726,0.350,22.376,0.161,22.200,0.229,23.116,0.636,,-9999.0000,-9999.0000,0.2458
